"","X","clicks_yn","AdvertiserId","UserId"
"7543222",7543222,2,12671106,1292589
"1906221",1906221,2,12692946,1412612
"5916893",5916893,2,12310026,48106
"6089320",6089320,2,12310026,1574576
"3905161",3905161,2,12671106,1387192
"7565776",7565776,2,12489066,95805
"4575225",4575225,2,12692946,877757
"1856840",1856840,2,12692946,34920
"190011",190011,2,12310026,576973
"1353715",1353715,2,12692946,495366
"1706672",1706672,2,12671106,1100570
"2558882",2558882,2,12692946,1800453
"1695760",1695760,2,12671106,127695
"183842",183842,2,12692946,1446168
"5905037",5905037,2,12671106,523658
"2628704",2628704,2,12692946,184009
"5673887",5673887,2,12310026,1834982
"6959759",6959759,2,12671106,1012367
"6920303",6920303,2,12671106,1580002
"4388127",4388127,2,12692946,1157748
"7092778",7092778,2,12692946,50393
"4623733",4623733,2,12692946,1200838
"5019419",5019419,2,12489066,17304
"6920980",6920980,2,12671106,1764686
"3946300",3946300,2,12671106,154231
"3963625",3963625,2,12671106,359028
"6118012",6118012,2,12310026,807099
"2361143",2361143,2,12671106,25622
"1923291",1923291,2,12671106,782486
"2093867",2093867,2,12671106,853293
"2865581",2865581,2,12692946,998662
"2536904",2536904,2,12692946,1088649
"7223260",7223260,2,12692946,1326425
"380192",380192,2,12692946,327560
"4316840",4316840,2,12692946,316812
"2078014",2078014,2,12671106,1010851
"7282712",7282712,2,12310026,657600
"163358",163358,2,12489066,1129159
"3219226",3219226,2,12671106,314381
"1424841",1424841,2,12310026,1005155
"6851528",6851528,2,12310026,512313
"5184061",5184061,2,12671106,228585
"2508084",2508084,2,12671106,867342
"7267623",7267623,2,12692946,1753133
"3186850",3186850,2,12671106,494670
"1854938",1854938,2,12578706,685937
"3135380",3135380,2,12671106,296968
"387654",387654,2,12671106,1434532
"7563338",7563338,2,12489066,1770624
"3837391",3837391,2,12671106,1258163
"7491947",7491947,2,12671106,65039
"5330132",5330132,2,12671106,1553166
"4650907",4650907,2,12692946,395853
"4154171",4154171,2,12310026,312470
"7564607",7564607,2,12692946,450491
"4772533",4772533,2,12671106,86770
"3449356",3449356,2,12671106,1368841
"6310699",6310699,2,12692946,1667059
"7630157",7630157,2,12489066,722967
"1909892",1909892,2,12671106,1366136
"5607479",5607479,2,12692946,1627429
"4576913",4576913,2,12692946,898406
"3863878",3863878,2,12692946,406825
"6401018",6401018,2,12692946,557309
"5400856",5400856,2,12671106,1827608
"1002112",1002112,2,12692946,281506
"101997",101997,2,12310026,94690
"2039753",2039753,2,12671106,727705
"1258871",1258871,2,12310026,714627
"572725",572725,2,12692946,1460375
"7283644",7283644,2,12692946,872630
"5107300",5107300,2,12671106,1478848
"5928052",5928052,2,12489066,105774
"5767488",5767488,2,12578706,708842
"5169224",5169224,2,12671106,260205
"3318876",3318876,2,12671106,1068269
"6278748",6278748,2,12310026,341482
"2418782",2418782,2,12671106,1547211
"5782566",5782566,2,12692946,1493735
"2471577",2471577,2,12671106,183465
"2214154",2214154,2,12671106,419942
"1611841",1611841,2,12310026,1827718
"6135977",6135977,2,12310026,439264
"4428646",4428646,2,12692946,925095
"13701",13701,2,12692946,1661318
"1389095",1389095,2,12578706,642425
"4621341",4621341,2,12671106,1667324
"275803",275803,2,12671106,1519522
"5106015",5106015,2,12671106,63554
"7099965",7099965,2,12692946,880953
"2664720",2664720,2,12489066,1819311
"6172127",6172127,2,12671106,837378
"5786524",5786524,2,12578706,1749614
"3054917",3054917,2,12671106,1243476
"4407944",4407944,2,12310026,1049793
"940058",940058,2,12310026,1561102
"1181584",1181584,2,12692946,178981
"4043343",4043343,2,12310026,559661
"5215547",5215547,2,12671106,996253
"4330384",4330384,2,12489066,1622447
"944979",944979,2,12692946,1822890
"4738638",4738638,2,12578706,15684
"706287",706287,2,12692946,353638
"1479111",1479111,2,12310026,1385596
"2383120",2383120,2,12671106,113709
"1249885",1249885,2,12692946,153671
"4389149",4389149,2,12671106,410331
"5521622",5521622,2,12671106,1244241
"1411603",1411603,2,12692946,293987
"6636458",6636458,2,12692946,943627
"1739527",1739527,2,12578706,1874870
"4862769",4862769,2,12489066,685579
"5675514",5675514,2,12489066,913779
"2886206",2886206,2,12671106,1262284
"2453154",2453154,2,12671106,961167
"2352259",2352259,2,12671106,1808894
"2281212",2281212,2,12692946,1503970
"4067830",4067830,2,12692946,728128
"588835",588835,2,12310026,977880
"5924376",5924376,2,12671106,1240569
"5938560",5938560,2,12692946,521818
"6193457",6193457,2,12671106,399139
"7592954",7592954,2,12310026,1092762
"3783347",3783347,2,12692946,332093
"5390232",5390232,2,12310026,1182913
"7433719",7433719,2,12489066,242208
"7557473",7557473,2,12671106,848644
"5181663",5181663,2,12671106,860796
"5199578",5199578,2,12671106,239716
"1916228",1916228,2,12671106,329229
"4872856",4872856,2,12489066,1610988
"6445446",6445446,2,12310026,441482
"6139891",6139891,2,12310026,306477
"5272194",5272194,2,12671106,1528349
"1056048",1056048,2,12671106,643091
"5507855",5507855,2,12310026,1689523
"443048",443048,2,12671106,560566
"3670155",3670155,2,12671106,408211
"925887",925887,2,12310026,1872715
"5140615",5140615,2,12671106,1651054
"7529491",7529491,2,12671106,161846
"4931645",4931645,2,12692946,687648
"1374157",1374157,2,12578706,605780
"2180136",2180136,2,12671106,121703
"4715171",4715171,2,12310026,339025
"1995053",1995053,2,12671106,335399
"7484813",7484813,2,12671106,993608
"4927963",4927963,2,12671106,609420
"7767264",7767264,2,12310026,1461031
"1231635",1231635,2,12692946,572315
"3634908",3634908,2,12671106,885807
"6926307",6926307,2,12671106,1445644
"5331128",5331128,2,12671106,956471
"1723284",1723284,2,12671106,1356502
"5429286",5429286,2,12578706,1397441
"6272541",6272541,2,12692946,1762315
"6790852",6790852,2,12671106,1492334
"1958472",1958472,2,12671106,319900
"2295007",2295007,2,12671106,1076774
"893666",893666,2,12489066,1842837
"1282740",1282740,2,12489066,1337399
"7759337",7759337,2,12310026,670751
"5974685",5974685,2,12671106,1060754
"3450891",3450891,2,12671106,1527303
"1516942",1516942,2,12578706,282372
"7808498",7808498,2,12692946,153671
"4760049",4760049,2,12671106,1458986
"3240024",3240024,2,12671106,655131
"4115683",4115683,2,12671106,101175
"4450546",4450546,2,12310026,1200981
"5247731",5247731,2,12671106,1523813
"1422392",1422392,2,12692946,1207224
"3374446",3374446,2,12692946,1575813
"6860446",6860446,2,12578706,351196
"972431",972431,2,12310026,1362992
"1344808",1344808,2,12671106,1800977
"3572250",3572250,2,12671106,1225549
"6264691",6264691,2,12310026,1732498
"2199250",2199250,2,12671106,704464
"7135187",7135187,2,12692946,284154
"4466727",4466727,2,12671106,833999
"1476572",1476572,2,12310026,101489
"6446186",6446186,2,12671106,423899
"526367",526367,2,12671106,1409341
"6117382",6117382,2,12310026,207650
"2602639",2602639,2,12671106,18222
"73462",73462,2,12310026,1285667
"2813382",2813382,2,12692946,543344
"5858388",5858388,2,12310026,233064
"192473",192473,2,12578706,722490
"6937592",6937592,2,12671106,205040
"1360204",1360204,2,12489066,1766754
"7471589",7471589,2,12671106,1596602
"3104349",3104349,2,12671106,1070299
"7589210",7589210,2,12671106,564825
"6737009",6737009,2,12310026,372176
"7262883",7262883,2,12578706,225187
"639135",639135,2,12310026,465175
"1364422",1364422,2,12692946,1135062
"2694369",2694369,2,12692946,1710610
"7785058",7785058,2,12310026,701651
"3863943",3863943,2,12671106,746476
"3833876",3833876,2,12671106,1455573
"6743351",6743351,2,12692946,987622
"312486",312486,2,12671106,1520022
"2667283",2667283,2,12671106,267606
"5697864",5697864,2,12692946,1865974
"887661",887661,2,12578706,1426951
"3579700",3579700,2,12671106,1271835
"4689156",4689156,2,12310026,453939
"1301248",1301248,2,12671106,1077100
"374279",374279,2,12671106,315057
"1845139",1845139,2,12671106,1396324
"6778350",6778350,2,12671106,1752553
"352181",352181,2,12489066,1732495
"1922730",1922730,2,12671106,615434
"4352461",4352461,2,12310026,648748
"6564150",6564150,2,12489066,1421978
"502260",502260,2,12489066,1721295
"6116104",6116104,2,12692946,908174
"7442739",7442739,2,12578706,252029
"4378140",4378140,2,12310026,1681273
"1161177",1161177,2,12489066,1430205
"4730130",4730130,2,12671106,1522850
"6855444",6855444,2,12310026,1146438
"2954552",2954552,2,12671106,963913
"6048819",6048819,2,12671106,1265961
"2273477",2273477,2,12671106,39192
"2433032",2433032,2,12578706,240145
"7384174",7384174,2,12671106,729981
"2161044",2161044,2,12671106,12158
"4211642",4211642,2,12692946,501012
"3979330",3979330,2,12692946,778565
"1765443",1765443,2,12671106,751915
"296001",296001,2,12671106,931480
"2268706",2268706,2,12489066,903838
"7092442",7092442,2,12692946,393684
"5632213",5632213,2,12310026,520272
"3181515",3181515,2,12671106,1470335
"2058280",2058280,2,12671106,370257
"5767003",5767003,2,12578706,607642
"3204525",3204525,2,12671106,1228516
"7579913",7579913,2,12489066,1587204
"1692637",1692637,2,12671106,443639
"5463518",5463518,2,12692946,1866783
"1730560",1730560,2,12489066,1163469
"6180385",6180385,2,12671106,1724014
"6485075",6485075,2,12692946,145669
"2964001",2964001,2,12671106,1854062
"6533678",6533678,2,12489066,1388085
"1153170",1153170,2,12692946,692942
"4758278",4758278,2,12671106,216592
"7083430",7083430,2,12489066,1066822
"596454",596454,2,12671106,1069313
"3696627",3696627,2,12671106,994036
"4817357",4817357,2,12692946,1593619
"6611732",6611732,2,12489066,1244932
"6071283",6071283,2,12671106,351949
"2165861",2165861,2,12671106,532388
"5163268",5163268,2,12671106,1436021
"1020705",1020705,2,12310026,1760504
"5897305",5897305,2,12692946,537739
"2718236",2718236,2,12692946,467399
"5323470",5323470,2,12671106,62672
"4225884",4225884,2,12671106,1155139
"6850443",6850443,2,12489066,969414
"4917719",4917719,2,12692946,1319918
"2565269",2565269,2,12310026,820704
"3389192",3389192,2,12671106,1482904
"860390",860390,2,12671106,535418
"2096478",2096478,2,12671106,1674802
"1852667",1852667,2,12310026,369
"6550363",6550363,2,12692946,579628
"2457849",2457849,2,12671106,1546760
"6168368",6168368,2,12671106,1388773
"6626952",6626952,2,12489066,1212826
"2585856",2585856,2,12310026,70320
"6378155",6378155,2,12692946,71883
"2829112",2829112,2,12310026,1786851
"638997",638997,2,12578706,1180068
"5029212",5029212,2,12671106,111993
"3816802",3816802,2,12671106,844249
"4754591",4754591,2,12671106,1531997
"515928",515928,2,12578706,429656
"1500333",1500333,2,12310026,1809326
"5193449",5193449,2,12671106,270608
"1580630",1580630,2,12671106,1441723
"3343468",3343468,2,12671106,1851195
"6887507",6887507,2,12578706,86424
"8995",8995,2,12692946,298830
"1768190",1768190,2,12671106,1265946
"7403324",7403324,2,12310026,1684197
"2675306",2675306,2,12671106,1012016
"5042546",5042546,2,12671106,1749257
"4152545",4152545,2,12671106,1821832
"3752870",3752870,2,12692946,767729
"560108",560108,2,12671106,1265358
"3963500",3963500,2,12310026,282374
"2619195",2619195,2,12578706,1097352
"3026801",3026801,2,12671106,1134929
"3286523",3286523,2,12489066,63111
"1716550",1716550,2,12310026,726913
"2195859",2195859,2,12671106,506718
"1543362",1543362,2,12671106,610510
"7561769",7561769,2,12671106,1052562
"2192337",2192337,2,12671106,1637963
"1938969",1938969,2,12671106,612316
"1061064",1061064,2,12692946,508659
"3093461",3093461,2,12671106,829299
"4623318",4623318,2,12692946,1429184
"1254808",1254808,2,12489066,1480819
"1622042",1622042,2,12310026,350602
"2654181",2654181,2,12671106,250593
"3448112",3448112,2,12671106,1458318
"3652374",3652374,2,12671106,1691081
"1466533",1466533,2,12692946,801234
"3242445",3242445,2,12671106,697855
"389336",389336,2,12671106,676905
"3223304",3223304,2,12671106,1222274
"2883073",2883073,2,12310026,1235639
"5786456",5786456,2,12310026,53306
"7468850",7468850,2,12671106,1301565
"4563191",4563191,2,12692946,253206
"7280916",7280916,2,12692946,487704
"6362475",6362475,2,12310026,1514568
"1956785",1956785,2,12671106,1534874
"167336",167336,2,12578706,1044125
"3607839",3607839,2,12671106,233950
"1885643",1885643,2,12692946,364878
"6131786",6131786,2,12489066,191649
"906943",906943,2,12692946,1819328
"2367852",2367852,2,12671106,494174
"5772583",5772583,2,12578706,1835838
"2781327",2781327,2,12692946,507421
"6248246",6248246,2,12671106,97122
"4152108",4152108,2,12489066,569202
"6622631",6622631,2,12489066,1697341
"7672228",7672228,2,12692946,1134314
"1988097",1988097,2,12692946,1848503
"4912059",4912059,2,12489066,707351
"2980151",2980151,2,12671106,984497
"727130",727130,2,12489066,1580519
"7304213",7304213,2,12692946,1061001
"3496990",3496990,2,12671106,97976
"4760572",4760572,2,12671106,671907
"6456353",6456353,2,12671106,1589897
"1605497",1605497,2,12671106,153400
"4882881",4882881,2,12310026,1694662
"411281",411281,2,12671106,1716872
"2769068",2769068,2,12310026,1198796
"3904762",3904762,2,12671106,159406
"5560002",5560002,2,12310026,1723879
"6624978",6624978,2,12578706,384435
"4927620",4927620,2,12692946,484585
"7379914",7379914,2,12671106,1169671
"3490659",3490659,2,12671106,241902
"6652644",6652644,2,12692946,134017
"7029489",7029489,2,12692946,1429336
"3252115",3252115,2,12671106,888325
"212110",212110,2,12671106,116290
"1643505",1643505,2,12310026,1381926
"4345949",4345949,2,12692946,676351
"6507348",6507348,2,12310026,88759
"4466989",4466989,2,12310026,922971
"319789",319789,2,12671106,1340326
"5023981",5023981,2,12578706,1196179
"7055290",7055290,2,12310026,1395748
"4203858",4203858,2,12671106,1476666
"4725917",4725917,2,12692946,1299805
"4786127",4786127,2,12692946,242337
"6747896",6747896,2,12489066,1033329
"7248736",7248736,2,12310026,1784727
"3404494",3404494,2,12671106,6497
"6221931",6221931,2,12671106,1411667
"1284526",1284526,2,12310026,1339452
"5163307",5163307,2,12671106,308793
"2391855",2391855,2,12671106,581176
"3324321",3324321,2,12578706,885247
"1948800",1948800,2,12671106,618279
"5158918",5158918,2,12671106,928013
"5423883",5423883,2,12671106,180985
"1114568",1114568,2,12692946,787662
"2342058",2342058,2,12671106,1223557
"6722160",6722160,2,12578706,193290
"6103219",6103219,2,12310026,1472613
"6179698",6179698,2,12671106,1443870
"5196071",5196071,2,12671106,1703877
"6190158",6190158,2,12671106,1619101
"636603",636603,2,12578706,955382
"6571989",6571989,2,12310026,413163
"3478081",3478081,2,12671106,646917
"2799492",2799492,2,12671106,934570
"4840211",4840211,2,12671106,959095
"5795763",5795763,2,12578706,1545669
"2692201",2692201,2,12692946,1828305
"1927155",1927155,2,12671106,1298170
"6452471",6452471,2,12578706,554191
"2249770",2249770,2,12671106,773437
"3189802",3189802,2,12671106,222357
"4065605",4065605,2,12578706,1608776
"4284255",4284255,2,12489066,1834677
"5906930",5906930,2,12671106,443108
"3560278",3560278,2,12671106,382932
"2473701",2473701,2,12671106,445631
"1369950",1369950,2,12310026,278189
"987195",987195,2,12578706,1522664
"2222316",2222316,2,12578706,1056398
"4886635",4886635,2,12671106,253028
"4543259",4543259,2,12489066,974413
"5834615",5834615,2,12692946,458397
"7794614",7794614,2,12692946,604476
"6729394",6729394,2,12692946,1627500
"2640469",2640469,2,12692946,600130
"7482137",7482137,2,12671106,108925
"3081448",3081448,2,12671106,338581
"5689085",5689085,2,12489066,1865310
"2848863",2848863,2,12489066,1235526
"4776070",4776070,2,12310026,1155695
"2771721",2771721,2,12692946,1134779
"6546450",6546450,2,12692946,1566295
"3450486",3450486,2,12671106,1517156
"5959581",5959581,2,12692946,841772
"629435",629435,2,12310026,1776131
"6324046",6324046,2,12578706,1318258
"6562042",6562042,2,12310026,1135071
"4879018",4879018,2,12692946,1210772
"435989",435989,2,12671106,1139864
"7765328",7765328,2,12671106,136104
"7351014",7351014,2,12671106,93165
"5563986",5563986,2,12671106,232678
"5982",5982,2,12692946,22945
"219773",219773,2,12671106,1002550
"6650853",6650853,2,12692946,1184252
"889089",889089,2,12692946,183816
"7455851",7455851,2,12310026,796313
"4128355",4128355,2,12310026,1793266
"220005",220005,2,12671106,705037
"1934848",1934848,2,12671106,1873053
"1608967",1608967,2,12692946,235113
"2821138",2821138,2,12671106,833569
"4353176",4353176,2,12489066,847562
"465099",465099,2,12578706,1050552
"4457625",4457625,2,12310026,1208087
"7751379",7751379,2,12489066,1114985
"5905056",5905056,2,12692946,21609
"3838245",3838245,2,12671106,960054
"2506609",2506609,2,12310026,1873807
"2113893",2113893,2,12671106,980118
"6155439",6155439,2,12310026,249516
"1957639",1957639,2,12671106,1359055
"6389376",6389376,2,12671106,1473146
"1761334",1761334,2,12310026,987061
"2712842",2712842,2,12578706,140748
"3219217",3219217,2,12671106,695827
"2872559",2872559,2,12578706,344922
"3619867",3619867,2,12489066,1234124
"2719591",2719591,2,12310026,1585079
"5071423",5071423,2,12692946,1663682
"7574128",7574128,2,12692946,1199960
"4179396",4179396,2,12692946,310293
"3400777",3400777,2,12671106,645149
"642849",642849,2,12489066,641684
"888121",888121,2,12578706,921611
"6043782",6043782,2,12671106,890130
"3173517",3173517,2,12671106,454016
"6046929",6046929,2,12671106,56047
"5453206",5453206,2,12692946,810366
"6840281",6840281,2,12692946,1239782
"3402298",3402298,2,12671106,587023
"535054",535054,2,12671106,1590145
"7172753",7172753,2,12578706,543849
"5813158",5813158,2,12489066,1253775
"1650913",1650913,2,12671106,1818066
"5944730",5944730,2,12310026,858675
"5228532",5228532,2,12671106,118477
"1460408",1460408,2,12692946,789768
"7743944",7743944,2,12671106,1209658
"3291183",3291183,2,12671106,770772
"4994911",4994911,2,12692946,1339540
"861667",861667,2,12671106,1807416
